CENSUS_SUBDIVISION_ID,LANGUAGE,COUNT_SPOKEN_AT_HOME
5945006,Portuguese,0
5945006,Romanian,0
5945006,Russian,0
5945006,Serbian,0
5945006,Spanish,0
5945006,"Tagalog (Pilipino, Filipino)",0
5945006,Tamil,0
5945006,Ukrainian,0
5945006,Vietnamese,0
5945010,Arabic,0
5945010,Cantonese,0
5945010,Croatian,0
5945010,Czech,0
5945010,Dutch,0
5945010,English,570
5945010,English and French,0
5945010,Finnish,0
5945010,French,5
5945010,German,15
5945010,Greek,0
5945010,Hindi,0
5945010,Hungarian,0
5945010,Ilocano,0
5945010,Italian,0
5945010,Japanese,0
5945010,Korean,0
5945010,Malay,0
5945010,Mandarin,0
5945010,Other non-official language,0
5945010,Panjabi (Punjabi),0
5945010,Persian (Farsi),0
5945010,Polish,0
5945010,Portuguese,0
5945010,Romanian,0
5945010,Russian,0
5945010,Serbian,0
5945010,Spanish,0
5945010,"Tagalog (Pilipino, Filipino)",0
5945010,Tamil,0
5945010,Ukrainian,0
5945010,Vietnamese,0
5945012,Arabic,0
5945012,Cantonese,0
5945012,Croatian,0
5945012,Czech,0
5945012,Dutch,0
5945012,English,385
5945012,English and French,0
5945012,Finnish,0
5945012,French,0
5945012,German,0
5945012,Greek,0
5945012,Hindi,0
5945012,Hungarian,0
5945012,Ilocano,0
5945012,Italian,0
5945012,Japanese,0
5945012,Korean,0
5945012,Malay,0
5945012,Mandarin,0
5945012,Other non-official language,0
5945012,Panjabi (Punjabi),0
5945012,Persian (Farsi),0
5945012,Polish,0
5945012,Portuguese,0
5945012,Romanian,0
5945012,Russian,0
5945012,Serbian,0
5945012,Spanish,0
5945012,"Tagalog (Pilipino, Filipino)",0
5945012,Tamil,0
5945012,Ukrainian,0
5945012,Vietnamese,0
5945014,Arabic,0
5945014,Cantonese,0
5945014,Croatian,0
5945014,Czech,0
5945014,Dutch,0
5945014,English,85
5945014,English and French,0
5945014,Finnish,0
5945014,French,0
5945014,German,5
5945014,Greek,0
5945014,Hindi,0
5945014,Hungarian,0
5945014,Ilocano,0
5945014,Italian,0
5945014,Japanese,0
5945014,Korean,5
5945014,Malay,0
5945014,Mandarin,0
5945014,Other non-official language,0
5945014,Panjabi (Punjabi),0
5945014,Persian (Farsi),0
5945014,Polish,0
5945014,Portuguese,0
5945014,Romanian,0
5945014,Russian,0
5945014,Serbian,0
5945014,Spanish,0
5945014,"Tagalog (Pilipino, Filipino)",0
5945014,Tamil,0
5945014,Ukrainian,0
5945014,Vietnamese,0
5945801,Arabic,0
5945801,Cantonese,0
5945801,Croatian,0
5945801,Czech,0
5945801,Dutch,0
5945801,English,1090
5945801,English and French,0
5945801,Finnish,0
5945801,French,0
5945801,German,0
5945801,Greek,0
5945801,Hindi,0
5945801,Hungarian,0
5945801,Ilocano,0
5945801,Italian,0
5945801,Japanese,0
5945801,Korean,0
5945801,Malay,0
5945801,Mandarin,0
5945801,Other non-official language,5
5945801,Panjabi (Punjabi),0
5945801,Persian (Farsi),0
5945801,Polish,0
5945801,Portuguese,0
5945801,Romanian,0
5945801,Russian,0
5945801,Serbian,0
5945801,Spanish,0
5945801,"Tagalog (Pilipino, Filipino)",0
5945801,Tamil,0
5945801,Ukrainian,0
5945801,Vietnamese,0
5945802,Arabic,0
5945802,Cantonese,0
5945802,Croatian,0
5945802,Czech,0
5945802,Dutch,0
5945802,English,840
5945802,English and French,0
5945802,Finnish,0
5945802,French,0
5945802,German,0
5945802,Greek,0
5945802,Hindi,0
5945802,Hungarian,0
5945802,Ilocano,0
5945802,Italian,0
5945802,Japanese,0
5945802,Korean,0
5945802,Malay,0
5945802,Mandarin,0
5945802,Other non-official language,5
5945802,Panjabi (Punjabi),0
5945802,Persian (Farsi),0
5945802,Polish,0
5945802,Portuguese,0
5945802,Romanian,0
5945802,Russian,0
5945802,Serbian,0
5945802,Spanish,0
5945802,"Tagalog (Pilipino, Filipino)",0
5945802,Tamil,0
5945802,Ukrainian,0
5945802,Vietnamese,0
5945803,Arabic,0
5945803,Cantonese,0
5945803,Croatian,0
5945803,Czech,0
5945803,Dutch,0
5945803,English,60
5945803,English and French,0
5945803,Finnish,0
5945803,French,0
5945803,German,0
5945803,Greek,0
5945803,Hindi,0
5945803,Hungarian,0
5945803,Ilocano,0
5945803,Italian,0
5945803,Japanese,0
5945803,Korean,0
5945803,Malay,0
5945803,Mandarin,0
5945803,Other non-official language,5
5945803,Panjabi (Punjabi),0
5945803,Persian (Farsi),0
5945803,Polish,0
5945803,Portuguese,0
5945803,Romanian,0
5945803,Russian,0
5945803,Serbian,0
5945803,Spanish,0
5945803,"Tagalog (Pilipino, Filipino)",0
5945803,Tamil,0
5945803,Ukrainian,0
5945803,Vietnamese,0
5947007,Arabic,0
5947007,Cantonese,0
5947007,Croatian,0
5947007,Czech,0
5947007,Dutch,0
5947007,English,530
5947007,English and French,0
5947007,Finnish,0
5947007,French,5
5947007,German,0
5947007,Greek,0
5947007,Hindi,0
5947007,Hungarian,0
5947007,Ilocano,0
5947007,Italian,5
5947007,Japanese,5
5947007,Korean,0
5947007,Malay,0
5947007,Mandarin,0
5947007,Other non-official language,0
5947007,Panjabi (Punjabi),0
5947007,Persian (Farsi),0
5947007,Polish,0
5947007,Portuguese,0
5947007,Romanian,0
5947007,Russian,0
5947007,Serbian,0
5947007,Spanish,0
5947007,"Tagalog (Pilipino, Filipino)",0
5947007,Tamil,0
5947007,Ukrainian,0
5947007,Vietnamese,0
5947012,Arabic,0
5947012,Cantonese,30
5947012,Croatian,10
5947012,Czech,5
5947012,Dutch,0
5947012,English,11655
5947012,English and French,10
5947012,Finnish,0
5947012,French,20
5947012,German,10
5947012,Greek,0
5947012,Hindi,0
5947012,Hungarian,0
5947012,Ilocano,5
5947012,Italian,60
5947012,Japanese,5
5947012,Korean,0
5947012,Malay,0
5947012,Mandarin,5
5947012,Other non-official language,60
5947012,Panjabi (Punjabi),160
5947012,Persian (Farsi),0
5947012,Polish,5
5947012,Portuguese,30
5947012,Romanian,0
5947012,Russian,0
5947012,Serbian,0
5947012,Spanish,15
5947012,"Tagalog (Pilipino, Filipino)",45
5947012,Tamil,5
5947012,Ukrainian,0
5947012,Vietnamese,305
5947016,Arabic,(null)
5947016,Cantonese,(null)
5947016,Croatian,(null)
5947016,Czech,(null)
5947016,Dutch,(null)
5947016,English,(null)
5947016,English and French,(null)
5947016,Finnish,(null)
5947016,French,(null)
5947016,German,(null)
5947016,Greek,(null)
5947016,Hindi,(null)
5947016,Hungarian,(null)
5947016,Ilocano,(null)
5947016,Italian,(null)
5947016,Japanese,(null)
5947016,Korean,(null)
5947016,Malay,(null)
5947016,Mandarin,(null)
5947016,Other non-official language,(null)
5947016,Panjabi (Punjabi),(null)
5947016,Persian (Farsi),(null)
5947016,Polish,(null)
5947016,Portuguese,(null)
5947016,Romanian,(null)
5947016,Russian,(null)
5947016,Serbian,(null)
5947016,Spanish,(null)
5947016,"Tagalog (Pilipino, Filipino)",(null)
5947016,Tamil,(null)
5947016,Ukrainian,(null)
5947016,Vietnamese,(null)
5947021,Arabic,0
5947021,Cantonese,0
5947021,Croatian,0
5947021,Czech,0
5947021,Dutch,0
5947021,English,145
5947021,English and French,0
5947021,Finnish,0
5947021,French,0
5947021,German,0
5947021,Greek,0
5947021,Hindi,0
5947021,Hungarian,0
5947021,Ilocano,0
5947021,Italian,0
5947021,Japanese,0
5947021,Korean,0
5947021,Malay,0
5947021,Mandarin,0
5947021,Other non-official language,0
5947021,Panjabi (Punjabi),0
5947021,Persian (Farsi),0
5947021,Polish,0
5947021,Portuguese,0
5947021,Romanian,0
5947021,Russian,0
5947021,Serbian,0
5947021,Spanish,0
5947021,"Tagalog (Pilipino, Filipino)",0
5947021,Tamil,0
5947021,Ukrainian,0
5947021,Vietnamese,0
5947023,Arabic,0
5947023,Cantonese,0
5947023,Croatian,0
5947023,Czech,0
5947023,Dutch,0
5947023,English,865
5947023,English and French,0
5947023,Finnish,0
5947023,French,5
5947023,German,5
5947023,Greek,0
5947023,Hindi,0
5947023,Hungarian,0
5947023,Ilocano,0
5947023,Italian,0
5947023,Japanese,0
5947023,Korean,0
5947023,Malay,0
5947023,Mandarin,0
5947023,Other non-official language,0
5947023,Panjabi (Punjabi),0
5947023,Persian (Farsi),0
5947023,Polish,0
5947023,Portuguese,0
5947023,Romanian,0
5947023,Russian,0
5947023,Serbian,0
5947023,Spanish,0
5947023,"Tagalog (Pilipino, Filipino)",0
5947023,Tamil,0
5947023,Ukrainian,0
5947023,Vietnamese,0
5947026,Arabic,0
5947026,Cantonese,10
5947026,Croatian,0
5947026,Czech,0
5947026,Dutch,0
5947026,English,905
5947026,English and French,0
5947026,Finnish,0
5947026,French,5
5947026,German,5
5947026,Greek,0
5947026,Hindi,0
5947026,Hungarian,0
5947026,Ilocano,0
5947026,Italian,0
5947026,Japanese,0
5947026,Korean,0
5947026,Malay,0
5947026,Mandarin,0
5947026,Other non-official language,5
5947026,Panjabi (Punjabi),0
5947026,Persian (Farsi),0
5947026,Polish,0
5947026,Portuguese,0
5947026,Romanian,0
5947026,Russian,0
5947026,Serbian,0
5947026,Spanish,0
5947026,"Tagalog (Pilipino, Filipino)",0
5947026,Tamil,0
5947026,Ukrainian,0
5947026,Vietnamese,0
5947027,Arabic,0
5947027,Cantonese,0
5947027,Croatian,0
5947027,Czech,0
5947027,Dutch,0
5947027,English,500
5947027,English and French,5
5947027,Finnish,0
5947027,French,5
5947027,German,10
5947027,Greek,0
5947027,Hindi,0
5947027,Hungarian,0
5947027,Ilocano,0
5947027,Italian,0
5947027,Japanese,0
5947027,Korean,0
5947027,Malay,0
5947027,Mandarin,0
5947027,Other non-official language,0
5947027,Panjabi (Punjabi),0
5947027,Persian (Farsi),0
5947027,Polish,0
5947027,Portuguese,0
5947027,Romanian,0
5947027,Russian,0
5947027,Serbian,0
5947027,Spanish,0
5947027,"Tagalog (Pilipino, Filipino)",0
5947027,Tamil,0
5947027,Ukrainian,0
5947027,Vietnamese,0
5947030,Arabic,0
5947030,Cantonese,0
5947030,Croatian,0
5947030,Czech,0
5947030,Dutch,0
5947030,English,380
5947030,English and French,0
5947030,Finnish,0
5947030,French,0
5947030,German,0
5947030,Greek,0
5947030,Hindi,0
5947030,Hungarian,0
5947030,Ilocano,0
5947030,Italian,0
5947030,Japanese,0
5947030,Korean,0
5947030,Malay,0
5947030,Mandarin,0
5947030,Other non-official language,0
5947030,Panjabi (Punjabi),0
5947030,Persian (Farsi),0
5947030,Polish,0
5947030,Portuguese,0
5947030,Romanian,0
5947030,Russian,0
5947030,Serbian,0
5947030,Spanish,0
5947030,"Tagalog (Pilipino, Filipino)",0
5947030,Tamil,0
5947030,Ukrainian,0
5947030,Vietnamese,0
5947032,Arabic,0
5947032,Cantonese,0
5947032,Croatian,0
5947032,Czech,0
5947032,Dutch,0
5947032,English,310
5947032,English and French,0
5947032,Finnish,0
5947032,French,5
5947032,German,0
5947032,Greek,0
5947032,Hindi,0
5947032,Hungarian,0
5947032,Ilocano,0
5947032,Italian,5
5947032,Japanese,0
5947032,Korean,0
5947032,Malay,0
5947032,Mandarin,0
5947032,Other non-official language,5
5947032,Panjabi (Punjabi),0
5947032,Persian (Farsi),0
5947032,Polish,0
5947032,Portuguese,0
5947032,Romanian,0
5947032,Russian,0
5947032,Serbian,0
5947032,Spanish,0
5947032,"Tagalog (Pilipino, Filipino)",0
5947032,Tamil,0
5947032,Ukrainian,0
5947032,Vietnamese,0
5947803,Arabic,0
5947803,Cantonese,0
5947803,Croatian,0
5947803,Czech,0
5947803,Dutch,0
5947803,English,610
5947803,English and French,0
5947803,Finnish,0
5947803,French,0
5947803,German,0
5947803,Greek,0
5947803,Hindi,0
5947803,Hungarian,0
5947803,Ilocano,0
5947803,Italian,0
5947803,Japanese,0
5947803,Korean,0
5947803,Malay,0
5947803,Mandarin,0
5947803,Other non-official language,0
5947803,Panjabi (Punjabi),0
5947803,Persian (Farsi),0
5947803,Polish,0
5947803,Portuguese,0
5947803,Romanian,0
5947803,Russian,0
5947803,Serbian,0
5947803,Spanish,0
5947803,"Tagalog (Pilipino, Filipino)",0
5947803,Tamil,0
5947803,Ukrainian,0
5947803,Vietnamese,0
5947804,Arabic,0
5947804,Cantonese,0
5947804,Croatian,0
5947804,Czech,0
5947804,Dutch,0
5947804,English,705
5947804,English and French,0
5947804,Finnish,0
5947804,French,0
5947804,German,0
5947804,Greek,0
5947804,Hindi,0
5947804,Hungarian,0
5947804,Ilocano,0
5947804,Italian,0
5947804,Japanese,0
5947804,Korean,0
5947804,Malay,0
5947804,Mandarin,0
5947804,Other non-official language,0
5947804,Panjabi (Punjabi),0
5947804,Persian (Farsi),0
5947804,Polish,0
5947804,Portuguese,0
5947804,Romanian,0
5947804,Russian,0
5947804,Serbian,0
5947804,Spanish,0
5947804,"Tagalog (Pilipino, Filipino)",0
5947804,Tamil,0
5947804,Ukrainian,0
5947804,Vietnamese,0
5947806,Arabic,(null)
5947806,Cantonese,(null)
5947806,Croatian,(null)
5947806,Czech,(null)
5947806,Dutch,(null)
5947806,English,(null)
5947806,English and French,(null)
5947806,Finnish,(null)
5947806,French,(null)
5947806,German,(null)
5947806,Greek,(null)
5947806,Hindi,(null)
5947806,Hungarian,(null)
5947806,Ilocano,(null)
5947806,Italian,(null)
5947806,Japanese,(null)
5947806,Korean,(null)
5947806,Malay,(null)
5947806,Mandarin,(null)
5947806,Other non-official language,(null)
5947806,Panjabi (Punjabi),(null)
5947806,Persian (Farsi),(null)
5947806,Polish,(null)
5947806,Portuguese,(null)
5947806,Romanian,(null)
5947806,Russian,(null)
5947806,Serbian,(null)
5947806,Spanish,(null)
5947806,"Tagalog (Pilipino, Filipino)",(null)
5947806,Tamil,(null)
5947806,Ukrainian,(null)
5947806,Vietnamese,(null)
5947807,Arabic,0
5947807,Cantonese,0
5947807,Croatian,0
5947807,Czech,0
5947807,Dutch,0
5947807,English,405
5947807,English and French,0
5947807,Finnish,0
5947807,French,0
5947807,German,0
5947807,Greek,0
5947807,Hindi,0
5947807,Hungarian,0
5947807,Ilocano,0
5947807,Italian,0
5947807,Japanese,0
5947807,Korean,0
5947807,Malay,0
5947807,Mandarin,0
5947807,Other non-official language,5
5947807,Panjabi (Punjabi),0
5947807,Persian (Farsi),0
5947807,Polish,0
5947807,Portuguese,0
5947807,Romanian,0
5947807,Russian,0
5947807,Serbian,0
5947807,Spanish,0
5947807,"Tagalog (Pilipino, Filipino)",0
5947807,Tamil,0
5947807,Ukrainian,0
5947807,Vietnamese,0
5947809,Arabic,(null)
5947809,Cantonese,(null)
5947809,Croatian,(null)
5947809,Czech,(null)
5947809,Dutch,(null)
5947809,English,(null)
5947809,English and French,(null)
5947809,Finnish,(null)
5947809,French,(null)
5947809,German,(null)
5947809,Greek,(null)
5947809,Hindi,(null)
5947809,Hungarian,(null)
5947809,Ilocano,(null)
5947809,Italian,(null)
5947809,Japanese,(null)
5947809,Korean,(null)
5947809,Malay,(null)
5947809,Mandarin,(null)
5947809,Other non-official language,(null)
5947809,Panjabi (Punjabi),(null)
5947809,Persian (Farsi),(null)
5947809,Polish,(null)
5947809,Portuguese,(null)
5947809,Romanian,(null)
5947809,Russian,(null)
5947809,Serbian,(null)
5947809,Spanish,(null)
5947809,"Tagalog (Pilipino, Filipino)",(null)
5947809,Tamil,(null)
5947809,Ukrainian,(null)
5947809,Vietnamese,(null)
5947810,Arabic,0
5947810,Cantonese,0
5947810,Croatian,0
5947810,Czech,0
5947810,Dutch,0
5947810,English,85
5947810,English and French,0
5947810,Finnish,0
5947810,French,0
5947810,German,0
5947810,Greek,0
5947810,Hindi,0
5947810,Hungarian,0
5947810,Ilocano,0
5947810,Italian,0
5947810,Japanese,0
5947810,Korean,0
5947810,Malay,0
5947810,Mandarin,0
5947810,Other non-official language,0
5947810,Panjabi (Punjabi),0
5947810,Persian (Farsi),0
5947810,Polish,0
5947810,Portuguese,0
5947810,Romanian,0
5947810,Russian,0
5947810,Serbian,0
5947810,Spanish,0
5947810,"Tagalog (Pilipino, Filipino)",0
5947810,Tamil,0
5947810,Ukrainian,0
5947810,Vietnamese,0
5949005,Arabic,5
5949005,Cantonese,10
5949005,Croatian,0
5949005,Czech,0
5949005,Dutch,0
5949005,English,7675
5949005,English and French,5
5949005,Finnish,10
5949005,French,145
5949005,German,30
5949005,Greek,10
5949005,Hindi,5
5949005,Hungarian,0
5949005,Ilocano,0
5949005,Italian,30
5949005,Japanese,0
5949005,Korean,5
5949005,Malay,0
5949005,Mandarin,5
5949005,Other non-official language,55
5949005,Panjabi (Punjabi),40
5949005,Persian (Farsi),0
5949005,Polish,5
5949005,Portuguese,250
5949005,Romanian,0
5949005,Russian,0
5949005,Serbian,0
5949005,Spanish,10
5949005,"Tagalog (Pilipino, Filipino)",25
5949005,Tamil,0
5949005,Ukrainian,0
5949005,Vietnamese,0
5949011,Arabic,0
5949011,Cantonese,5
5949011,Croatian,0
5949011,Czech,0
5949011,Dutch,0
5949011,English,10830
5949011,English and French,25
5949011,Finnish,0
5949011,French,45
5949011,German,15
5949011,Greek,5
5949011,Hindi,0
5949011,Hungarian,0
5949011,Ilocano,0
5949011,Italian,10
5949011,Japanese,0
5949011,Korean,10
5949011,Malay,0
5949011,Mandarin,0
5949011,Other non-official language,50
5949011,Panjabi (Punjabi),155
5949011,Persian (Farsi),0
5949011,Polish,0
5949011,Portuguese,115
5949011,Romanian,0
5949011,Russian,0
5949011,Serbian,0
5949011,Spanish,20
5949011,"Tagalog (Pilipino, Filipino)",25
5949011,Tamil,0
5949011,Ukrainian,0
5949011,Vietnamese,5
5949013,Arabic,0
5949013,Cantonese,0
5949013,Croatian,0
5949013,Czech,0
5949013,Dutch,0
5949013,English,2600
5949013,English and French,10
5949013,Finnish,5
5949013,French,35
5949013,German,15
5949013,Greek,0
5949013,Hindi,0
5949013,Hungarian,0
5949013,Ilocano,0
5949013,Italian,0
5949013,Japanese,0
5949013,Korean,0
5949013,Malay,0
5949013,Mandarin,0
5949013,Other non-official language,10
5949013,Panjabi (Punjabi),0
5949013,Persian (Farsi),0
5949013,Polish,5
5949013,Portuguese,0
5949013,Romanian,0
5949013,Russian,0
5949013,Serbian,0
5949013,Spanish,5
5949013,"Tagalog (Pilipino, Filipino)",0
5949013,Tamil,0
5949013,Ukrainian,0
5949013,Vietnamese,0
5949018,Arabic,0
5949018,Cantonese,0
5949018,Croatian,0
5949018,Czech,0
5949018,Dutch,5
5949018,English,3890
5949018,English and French,0
5949018,Finnish,0
5949018,French,50
5949018,German,5
5949018,Greek,0
5949018,Hindi,0
5949018,Hungarian,0
5949018,Ilocano,0
5949018,Italian,0
5949018,Japanese,0
5949018,Korean,0
5949018,Malay,0
5949018,Mandarin,0
5949018,Other non-official language,5
5949018,Panjabi (Punjabi),5
5949018,Persian (Farsi),0
5949018,Polish,0
5949018,Portuguese,5
5949018,Romanian,0
5949018,Russian,5
5949018,Serbian,0
5949018,Spanish,0
5949018,"Tagalog (Pilipino, Filipino)",0
5949018,Tamil,0
5949018,Ukrainian,0
5949018,Vietnamese,0
5949020,Arabic,(null)
5949020,Cantonese,(null)
5949020,Croatian,(null)
5949020,Czech,(null)
5949020,Dutch,(null)
5949020,English,(null)
5949020,English and French,(null)
5949020,Finnish,(null)
5949020,French,(null)
5949020,German,(null)
5949020,Greek,(null)
5949020,Hindi,(null)
5949020,Hungarian,(null)
5949020,Ilocano,(null)
5949020,Italian,(null)
5949020,Japanese,(null)
5949020,Korean,(null)
5949020,Malay,(null)
5949020,Mandarin,(null)
5949020,Other non-official language,(null)
5949020,Panjabi (Punjabi),(null)
5949020,Persian (Farsi),(null)
5949020,Polish,(null)
5949020,Portuguese,(null)
5949020,Romanian,(null)
5949020,Russian,(null)
5949020,Serbian,(null)
5949020,Spanish,(null)
5949020,"Tagalog (Pilipino, Filipino)",(null)
5949020,Tamil,(null)
5949020,Ukrainian,(null)
5949020,Vietnamese,(null)
5949022,Arabic,5
5949022,Cantonese,0
5949022,Croatian,0
5949022,Czech,0
5949022,Dutch,0
5949022,English,250
5949022,English and French,0
5949022,Finnish,0
5949022,French,0
5949022,German,0
5949022,Greek,0
5949022,Hindi,5
5949022,Hungarian,0
5949022,Ilocano,0
5949022,Italian,0
5949022,Japanese,0
5949022,Korean,0
5949022,Malay,0
5949022,Mandarin,0
5949022,Other non-official language,5
5949022,Panjabi (Punjabi),0
5949022,Persian (Farsi),0
5949022,Polish,0
5949022,Portuguese,0
5949022,Romanian,0
5949022,Russian,0
5949022,Serbian,0
5949022,Spanish,0
5949022,"Tagalog (Pilipino, Filipino)",0
5949022,Tamil,0
5949022,Ukrainian,0
5949022,Vietnamese,0
5949024,Arabic,0
5949024,Cantonese,0
5949024,Croatian,0
5949024,Czech,0
5949024,Dutch,0
5949024,English,640
5949024,English and French,0
5949024,Finnish,0
5949024,French,5
5949024,German,0
5949024,Greek,0
5949024,Hindi,0
5949024,Hungarian,0
5949024,Ilocano,0
5949024,Italian,0
5949024,Japanese,0
5949024,Korean,0
5949024,Malay,0
5949024,Mandarin,0
5949024,Other non-official language,10
5949024,Panjabi (Punjabi),0
5949024,Persian (Farsi),0
5949024,Polish,0
5949024,Portuguese,0
5949024,Romanian,0
5949024,Russian,0
5949024,Serbian,0
5949024,Spanish,0
5949024,"Tagalog (Pilipino, Filipino)",0
5949024,Tamil,0
5949024,Ukrainian,0
5949024,Vietnamese,0
5949028,Arabic,0
5949028,Cantonese,0
5949028,Croatian,0
5949028,Czech,0
5949028,Dutch,0
5949028,English,1475
5949028,English and French,0
5949028,Finnish,0
5949028,French,15
5949028,German,20
5949028,Greek,0
5949028,Hindi,0
5949028,Hungarian,0
5949028,Ilocano,0
5949028,Italian,0
5949028,Japanese,0
5949028,Korean,0
5949028,Malay,0
5949028,Mandarin,0
5949028,Other non-official language,0
5949028,Panjabi (Punjabi),0
5949028,Persian (Farsi),0
5949028,Polish,0
5949028,Portuguese,0
5949028,Romanian,0
5949028,Russian,0
5949028,Serbian,0
5949028,Spanish,5
5949028,"Tagalog (Pilipino, Filipino)",5
5949028,Tamil,0
5949028,Ukrainian,0
5949028,Vietnamese,0
5949032,Arabic,0
5949032,Cantonese,0
5949032,Croatian,0
5949032,Czech,0
